bug.id,revision.id.buggy,revision.id.fixed,report.id,report.url
491,6f03c0ce11db4a270124b9bf93338d3db9fccf5c,96a1a31d734e663af5c9bcda58c7bb5870e8a363,LANG-1360,https://issues.apache.org/jira/browse/LANG-1360
492,96a1a31d734e663af5c9bcda58c7bb5870e8a363,7aad59482002d0b4bc3546259d33eab20ce76b9e,LANG-1361,https://issues.apache.org/jira/browse/LANG-1361
493,7aad59482002d0b4bc3546259d33eab20ce76b9e,0e20d158200e35a893c734f3ba268a1f5d3c48d0,LANG-1361,https://issues.apache.org/jira/browse/LANG-1361
494,374c0fc1acf83ecc77c637ccda4218937eb9e06c,98581d3c41da2e92a505f47376a35f4329ac23eb,LANG-1362,https://issues.apache.org/jira/browse/LANG-1362
495,6049e77fdcd021544a60651fc6de4d80e2ef1c2d,7d061e33e59e23dc4b03378f35f50a7d70f033b3,LANG-1370,https://issues.apache.org/jira/browse/LANG-1370
496,7d061e33e59e23dc4b03378f35f50a7d70f033b3,dd2394323b441e7a22d3c85ce751b619918ee161,LANG-1370,https://issues.apache.org/jira/browse/LANG-1370
497,bfb43d3fe2eafa80f45fc59a5b742d192efa8e3c,d8ec011d770e1e04ef4f87fba673f3748f363278,LANG-1371,https://issues.apache.org/jira/browse/LANG-1371
498,d8ec011d770e1e04ef4f87fba673f3748f363278,4661422633e155b9d4d6dfdfdcf27826aa8aeb84,LANG-1371,https://issues.apache.org/jira/browse/LANG-1371
499,f5a9effebd7209f3fa5385f18a5e59e8a09122f2,c614fbcc79615f93d2c60a153db6e82d7474c425,LANG-1374,https://issues.apache.org/jira/browse/LANG-1374
500,c3b1fefbad0c67c8556ba6b4573f135197f87598,c8e61afdb89c58ea8ffaf04593da41ff0888d30e,LANG-1060,https://issues.apache.org/jira/browse/LANG-1060
501,c8e61afdb89c58ea8ffaf04593da41ff0888d30e,6684a76317a5ca4ddd823c0915757b48e705427f,LANG-1060,https://issues.apache.org/jira/browse/LANG-1060
502,3a4ac357981283fd3a8817f9e6d57e8b181549be,60412131f3679b720bcaaaf3dea4be666cefea7a,LANG-1364,https://issues.apache.org/jira/browse/LANG-1364
503,60412131f3679b720bcaaaf3dea4be666cefea7a,2ce40494073aa4e9bdcba4c39d24727b7141d227,LANG-1060,https://issues.apache.org/jira/browse/LANG-1060
504,0820c4c895f6e7c9ef4860d7373675550c87ac6c,cb686673a70a6f14c35575550c48c37d19a1598b,LANG-1384,https://issues.apache.org/jira/browse/LANG-1384
505,cb686673a70a6f14c35575550c48c37d19a1598b,50ce8c44e1601acffa39f5568f0fc140aade0564,LANG-1384,https://issues.apache.org/jira/browse/LANG-1384
506,9c886bd4a188c91301029040b3a839e4b8e2812d,8b62c114cfc5fd347bd8cb5a391fdfa8cb539435,LANG-1385,https://issues.apache.org/jira/browse/LANG-1385
507,b41e91818614c2f1ac8f5e745f8bed342e80e727,8e3ec1722bc5c70ea932b13ec1b564950c623e77,LANG-1391,https://issues.apache.org/jira/browse/LANG-1391
508,58a8f12b443d7cbc16ec00b8841138ee55ee6630,38cf0c68d577b46b506f75d896cbb5a4b186c6a6,LANG-1391,https://issues.apache.org/jira/browse/LANG-1391
509,362dd935f84ef80b13cced13a74339e42c775809,e7d16c27629722a93a9d36a0b5e0a3a793850544,LANG-1395,https://issues.apache.org/jira/browse/LANG-1395
510,e7d16c27629722a93a9d36a0b5e0a3a793850544,3fadfdd69f4682f05563ce53e55743f55813f488,LANG-1396,https://issues.apache.org/jira/browse/LANG-1396
511,bd4066eba88a772c06394d818d87aedca8bea53c,09ef69c5b51115300da6df43690cd455d83c8027,LANG-1397,https://issues.apache.org/jira/browse/LANG-1397
512,ae6a24dd439a7b778e35b484a3a6eae1a8eb64d7,f56931c176fef5e164b681c740746aebdccccec3,LANG-1380,https://issues.apache.org/jira/browse/LANG-1380
513,0db3d81c93cb5a8142709ab657af59a046c6f7f4,2cc524380830ba76a9a7e60e37d726e2aaf743a9,LANG-1401,https://issues.apache.org/jira/browse/LANG-1401
514,9801e2fb9fcbf7ddd19221e9342608940d778f8c,ae9b31285e798b571a31a16ced2fca7a37ab8287,LANG-1419,https://issues.apache.org/jira/browse/LANG-1419
515,233711f860bf1fd7a2ecfb478abe4d6c1b37dc87,d8fa78c70d51bfc0c9a6613e075dc5dc77dc6051,lang-3,https://issues.apache.org/jira/browse/LANG-3
516,7964c45a54347dcdcd9ea1640c62dac7b3d71809,89679976b8b05c14707725489122532fcd71e2ce,LANG-1450,https://issues.apache.org/jira/browse/LANG-1450
517,1d037da2a85c920af7ab8aa96fa7529d5b4584b7,add397b17730873e1f47a597e9c28b67f6cbaa95,LANG-1472,https://issues.apache.org/jira/browse/LANG-1472
518,b27f6d5c1c46c8b0f92c0f262b2989efae18c47e,51b32122f9d6c7e1557eb9f60d41e75131dc9ef5,LANG-1460,https://issues.apache.org/jira/browse/LANG-1460
519,51b32122f9d6c7e1557eb9f60d41e75131dc9ef5,3803405af77c4a723ceea6cebbf249618299bea7,LANG-1460,https://issues.apache.org/jira/browse/LANG-1460
520,92e7839659a4a9932a949ec7c66c1490209610b5,d20e4f53af58315f2d7d79c235c90b3e76717607,LANG-1476,https://issues.apache.org/jira/browse/LANG-1476
521,d20e4f53af58315f2d7d79c235c90b3e76717607,2402e66a8c7e635540f7b9f6b39b83b5c812469d,LANG-1476,https://issues.apache.org/jira/browse/LANG-1476
522,e610367507d69947c752cf2659162afbde4ec7e8,06aea7e74cfe4a1578cb76672f1562132090c205,LANG-1475,https://issues.apache.org/jira/browse/LANG-1475
523,2af6e9aa58558d38d9c134a3632b0e5b1dc38d90,d68e2e9125126938399175f424f06301f497b920,LANG-1406,https://issues.apache.org/jira/browse/LANG-1406
524,651c8f5c23fa59df2de73a7b100296b60a5ccdf8,e7c6c5b66b8802be082dd1daf1e0e34c975ad49e,LANG-1406,https://issues.apache.org/jira/browse/LANG-1406
525,43f8e31bf52da0b79bd497c46bad01a306cb739f,59231ca9c246d757b1a23e5a8c84cde10e8456a7,LANG-1453,https://issues.apache.org/jira/browse/LANG-1453
526,46b381eb4bd5b77b7322e73e7076957c2956860e,089b43a0a6de2d6ae49840aec3805aee2c309001,LANG-1426,https://issues.apache.org/jira/browse/LANG-1426
527,089b43a0a6de2d6ae49840aec3805aee2c309001,4f3d3b4318add50a7e45feab3005621773e7e4cb,LANG-1426,https://issues.apache.org/jira/browse/LANG-1426
528,84636da76941dc5b83a8bc3ac7baca5583eb48e9,23f18044d1cc750ce07a59662f636468e616d4d5,LANG-1480,https://issues.apache.org/jira/browse/LANG-1480
529,a32c188c32fd0c4a8149bcda524d704dd609da6e,bedae6950d43008929d9cd109c9e8fb163793bd7,LANG-1480,https://issues.apache.org/jira/browse/LANG-1480
530,bedae6950d43008929d9cd109c9e8fb163793bd7,f3ad91ca383a8c0dd8d8f69d6276f2558ad7c924,LANG-1480,https://issues.apache.org/jira/browse/LANG-1480
531,24e64686834ecd4a0dda80c91b53b15e227fc898,d0b95be2819469371c0276df80e54b088a9b7cad,LANG-1463,https://issues.apache.org/jira/browse/LANG-1463
532,49e9754b6cb5bc3a8787ca1e2e74e736e8e9c082,1163e177137f5c57ce80092c0743209b28d33400,LANG-1463,https://issues.apache.org/jira/browse/LANG-1463
533,bc8a3b9d8428bfcdfbce67e9010cf0aa27e6c8a6,f25b44b25ff966fe9fff18f489fd9087eb3ae291,LANG-1500,https://issues.apache.org/jira/browse/LANG-1500
534,1dabf262c90d76958175e98f7ac9d0189fd7fbf2,404d67841ecba0d2a5e8055fe5650907d582ac03,LANG-1501,https://issues.apache.org/jira/browse/LANG-1501
535,742eb8982bbe271d2b84f08798092f43dbea46a9,936dd601b777454e45df38fcc117e623b21d3e5c,LANG-1480,https://issues.apache.org/jira/browse/LANG-1480
536,cb674720a99a4701ac63af9720a62d7ca40cb7ff,23931d528e829e7f76235b9df0ec03a9d4e93fca,LANG-1480,https://issues.apache.org/jira/browse/LANG-1480
537,a606a0328ba4b3061c5bc810a31418fa4251ea16,4b11c764e5bfa1fd2e3b85247c0384c66b515489,LANG-1514,https://issues.apache.org/jira/browse/LANG-1514
538,4b11c764e5bfa1fd2e3b85247c0384c66b515489,cb0f461237cc9a6fe7082b4a88578cf02a5362f2,LANG-1514,https://issues.apache.org/jira/browse/LANG-1514
539,d3112e4306ef1008673f0e8f0f087bdf273bed0b,553a0474ea11a9b61a8de618a3512f29f5a17368,LANG-1433,https://issues.apache.org/jira/browse/LANG-1433
540,553a0474ea11a9b61a8de618a3512f29f5a17368,a3edc1b6a6e25e3432b7cdb518219af16a45d55e,LANG-1433,https://issues.apache.org/jira/browse/LANG-1433
541,eb8d069089364e396e37ed5273cf7710e41eb06d,f4c2ed4995d19c595ec0bf5c49d210df9046fda9,LANG-1518,https://issues.apache.org/jira/browse/LANG-1518
542,f4c2ed4995d19c595ec0bf5c49d210df9046fda9,b8499c108e5665a87248f2dfa6d8c8c459681748,LANG-1518,https://issues.apache.org/jira/browse/LANG-1518
543,c0d0d4f3ea898398d1bac7316084ef03b8de6433,2c7e5e4b29c80d5475e971232458d3481bbe7136,LANG-1545,https://issues.apache.org/jira/browse/LANG-1545
544,2c7e5e4b29c80d5475e971232458d3481bbe7136,71ee021ca5fa4ca5a6f414c05666aedc79bde78d,LANG-1545,https://issues.apache.org/jira/browse/LANG-1545
545,995dba307c9dd9e27dd602c3e1d5250c7d556643,d62d4e21ef20ee01e65cbf5257e04d6b572aa73b,LANG-1528,https://issues.apache.org/jira/browse/LANG-1528
546,d62d4e21ef20ee01e65cbf5257e04d6b572aa73b,553a3a75dfafbf50d7efd8d6e88da71a637a2aa7,LANG-1528,https://issues.apache.org/jira/browse/LANG-1528
547,438716a839ff94ef72f7e261e7fb1114e482cb39,0c42c0c192ed77786bf0e2f9596acb2640ac5401,LANG-1546,https://issues.apache.org/jira/browse/LANG-1546
548,0c42c0c192ed77786bf0e2f9596acb2640ac5401,79adb9f677e8079a2160bfbd096521468bcf8e3a,LANG-1546,https://issues.apache.org/jira/browse/LANG-1546
549,dc54284ee75435773dc37022d3759c582743c189,f070987f5d81f07662bd3430c59728d240ff18f8,LANG-1567,https://issues.apache.org/jira/browse/LANG-1567
550,deb5f817af5a310512660d0b9f5fcf1d55f088a5,1dddec8ba867bc31233ba194f0753ea35818cbfd,LANG-1542,https://issues.apache.org/jira/browse/LANG-1542
551,062bc6fe7d48d4eb4cdf3abec09e7547a0a9aed7,4063df71c300b399fac4b2dced18ec0beb4556f7,LANG-1543,https://issues.apache.org/jira/browse/LANG-1543
552,4063df71c300b399fac4b2dced18ec0beb4556f7,5e71a4add54e626975a3bd797b0a618ae51a084d,LANG-1543,https://issues.apache.org/jira/browse/LANG-1543
553,5e71a4add54e626975a3bd797b0a618ae51a084d,f89a85b051c6e81bb4dafe12414f105ea69ef413,LANG-1543,https://issues.apache.org/jira/browse/LANG-1543
554,4e9460413a01846265831129eae856cb75ba9edb,ba7505d9a91be02088e1309f172f3dc55823c9c0,LANG-1592,https://issues.apache.org/jira/browse/LANG-1592
555,600f0c8a1d9f4b1884cafb7cf6f0e43da1742fe9,6996806101b69a87ffcfc4fa9237c075105d722f,LANG-1596,https://issues.apache.org/jira/browse/LANG-1596
556,6996806101b69a87ffcfc4fa9237c075105d722f,348cf477411421809e7f89dfaa4338e96236a9cf,LANG-1596,https://issues.apache.org/jira/browse/LANG-1596
557,47f96a3c95fa24c42ad842f49768f6c9529430fe,772f97c4378613d241ecacc2076fdda20d59e982,LANG-1600,https://issues.apache.org/jira/browse/LANG-1600
558,772f97c4378613d241ecacc2076fdda20d59e982,81efeaacadbdb541715edf13751df791c3892fb5,LANG-1600,https://issues.apache.org/jira/browse/LANG-1600
559,0054e51500f1f39135bd691a7d80a76f32a9f3fb,38a9209456be83a4ec65e7c69993ddb8748145be,LANG-1606,https://issues.apache.org/jira/browse/LANG-1606
560,8ff63a0da3a82c8aae303f9c28184240196cda00,206a8f1f4456f3042f0858a48f9cf9c6cab62a70,LANG-1608,https://issues.apache.org/jira/browse/LANG-1608
561,206a8f1f4456f3042f0858a48f9cf9c6cab62a70,43c80576cfe661b6f832ec7db51ab0077711f0ed,LANG-1608,https://issues.apache.org/jira/browse/LANG-1608
562,09c662429ba43ccadb1f16cfae82b23458ec5c1d,4cf3dc8c8f4ab9c353de64e79c4de113eec93473,LANG-1613,https://issues.apache.org/jira/browse/LANG-1613
563,4cf3dc8c8f4ab9c353de64e79c4de113eec93473,0e2ebd347c4a4afd6c4cf539678d2a23d3df9570,LANG-1541,https://issues.apache.org/jira/browse/LANG-1541
564,e123bab1989576ce29a5503e6f3e95e8c06fdb3c,35799d095886243ad32f46c81a77f85743d5fb05,LANG-1420,https://issues.apache.org/jira/browse/LANG-1420
565,3bda8be03638b5248df2252832388775601692ff,08d1f6623678e8cd0b37a9d2d721b95545bcc151,LANG-1612,https://issues.apache.org/jira/browse/LANG-1612
566,08d1f6623678e8cd0b37a9d2d721b95545bcc151,2ccc58e34472cbc0c4b9163bbd7f6b22dfda0089,LANG-1615,https://issues.apache.org/jira/browse/LANG-1615
567,2ccc58e34472cbc0c4b9163bbd7f6b22dfda0089,61e82e832e31037810cec0c526ecd83fbeb62227,LANG-1615,https://issues.apache.org/jira/browse/LANG-1615
568,bd8dbbe0be26cc687d67a7aafe54936ef6285da3,c6f577555b2e789791fbf3c0aec9e59a2666b2e8,LANG-1610,https://issues.apache.org/jira/browse/LANG-1610
569,c6f577555b2e789791fbf3c0aec9e59a2666b2e8,412f1e13c93e4eb52b0cc9c07b7a0452ce3bd31f,LANG-1610,https://issues.apache.org/jira/browse/LANG-1610
570,55570e8ef7fe5eedc91d0eaa81f306401fafd5c3,123606371b04a45868f38601d0c31316e0419303,LANG-1628,https://issues.apache.org/jira/browse/LANG-1628
571,123606371b04a45868f38601d0c31316e0419303,e0de3be47c58eb9bd7816963770e785d989f2bfc,LANG-1628,https://issues.apache.org/jira/browse/LANG-1628
572,d704c0dc70a2f861c043785822854b4a0605ac6b,1f2003041b37834ac9fbf78659c19372650ab355,LANG-1629,https://issues.apache.org/jira/browse/LANG-1629
573,f22dbf039994cba8248698ae1c2a9d8111ebf717,fb6a7e7788b976dc53f6b2ff1e0bdb9f467d4987,LANG-1544,https://issues.apache.org/jira/browse/LANG-1544
574,fb6a7e7788b976dc53f6b2ff1e0bdb9f467d4987,2d97e0daf82f72b8241d26cf6cff36757b240167,LANG-1544,https://issues.apache.org/jira/browse/LANG-1544
575,2d97e0daf82f72b8241d26cf6cff36757b240167,ad69874a7876adfe116dc1250e121b49a3c35a69,LANG-1544,https://issues.apache.org/jira/browse/LANG-1544
576,45bec219d2e039e85e71711e01d4543a85c1756b,9fa1d734f66f1ad236cafea54bfcc94a1ba8fd1a,LANG-1631,https://issues.apache.org/jira/browse/LANG-1631
577,2a8356cd433ccbe3338c823ad7c61b6f895cccf2,63f644daa847e193d9f70791ef2337816f6409a6,LANG-1637,https://issues.apache.org/jira/browse/LANG-1637
578,63f644daa847e193d9f70791ef2337816f6409a6,41564884dfb874c15260fe1f82d3616afd82bf11,LANG-1637,https://issues.apache.org/jira/browse/LANG-1637
579,615410d3fd90f91f422f0f0037b7d64df2cac36c,dde6790a88d8a2ec438568a4513d7d359d3602cc,LANG-1645,https://issues.apache.org/jira/browse/LANG-1645
580,0cfc31b98778767cb2f8db93bc2f488abe058e2e,a2b2b35ac3b969686c647e57f5ca3bacc63f2c56,LANG-1646,https://issues.apache.org/jira/browse/LANG-1646
